IncidentDate,Location,Latitude1,Longitude1,IncidentTypeDescription1,IncidentTypeDescription2
3/3/2020 1:28,7135 CENTENNIAL PL,36.17689288,-86.87994905,GAS,COMMERCIAL STRUCTURE-LEAK
3/3/2020 1:28,3509 ALBEE DR,36.18164997,-86.61125214,UNKNOWN PROBLEM INVESTIGATION,
3/3/2020 1:28,3509 ALBEE DR,36.18164997,-86.61125214,UNKNOWN PROBLEM INVESTIGATION,
3/3/2020 1:30,3113 STAFFORD DR,36.18294571,-86.64584847,GAS,OUTSIDE ODOR
3/3/2020 1:30,209 JACKSON DOWNS BLVD,36.18019361,-86.64012163,BUILDING INVESTIGATION,SMALL
3/3/2020 1:30,209 JACKSON DOWNS BLVD,36.18019361,-86.64012163,BUILDING INVESTIGATION,SMALL
3/3/2020 1:32,2322 BRITTANY DR,36.17609639,-86.72381664,ELECTRICAL HAZARD WITH OR NEAR WATER,
3/3/2020 1:33,1204 WOODLAND ST,36.17690684,-86.74803545,GAS,HOUSE LEAK
3/3/2020 1:34,6121 COCKRILL BEND CIR,36.17848076,-86.89295109,ENTRAPMENT,BUILDING-CONFIRMED
3/3/2020 1:34,1709 RUSSELL ST,36.17431476,-86.7387781,GAS,HOUSE ODOR
3/3/2020 1:34,1027 CHEATHAM PL,36.17438411,-86.79902065,BUILDING INVESTIGATION,SMALL
3/3/2020 1:35,1720 UNDERWOOD ST,36.17369865,-86.80768785,GAS,OUTSIDE ODOR
3/3/2020 1:35,605 MARGARET ROBERTSON DR,36.17883718,-86.59941738,UNKNOWN STATUS,
3/3/2020 1:37,2722 FORTLAND DR,36.17467368,-86.72274911,SICK PERSON,UNKNOWN STATUS
3/3/2020 1:37,2722 FORTLAND DR,36.17467368,-86.72274911,SICK PERSON,UNKNOWN STATUS
3/3/2020 1:39,1807 LILLIAN ST,36.17222612,-86.73799369,DIZZINESS / VERTIGO,
3/3/2020 1:39,515 MADISON ST,36.17474678,-86.7891576,ENTRAPMENT,BUILDING-CONFIRMED
3/3/2020 1:39,1107 FOREST RIDGE WAY,36.17788733,-86.5854652,UNKNOWN STATUS,
3/3/2020 1:41,1900 HOLLY ST,36.17473734,-86.73654722,GAS,OUTSIDE LEAK RESIDENTIAL LINR   TANK LESS 5 GALL
3/3/2020 1:41,408 DENNYWOOD DR,36.17882689,-86.68845074,GAS,OUTSIDE ODOR
3/3/2020 1:41,2219 MAPLECREST DR,36.17798075,-86.69321498,GAS,OUTSIDE SMALL TANK LEAK    ODOR
3/3/2020 1:43,1603 COCKRILL ST,36.17496639,-86.80550802,GAS,HOUSE ODOR
3/3/2020 1:44,3204 DINAH CT,36.184218,-86.64261508,REQUEST ADDITIONAL FIRE RESOURCES,
3/3/2020 1:44,3609 QUAIL DR,36.18103471,-86.61020705,UNCONSCIOUS EFFECTIVE BREATHING,
3/3/2020 1:45,1102 10TH AV N,36.17271084,-86.79489058,GAS,OUTSIDE LEAK RESIDENTIAL LINR   TANK LESS 5 GALL
3/3/2020 1:45,1901 HOLLY ST,36.17515403,-86.73648995,POSSIBLY DANGEROUS HEMORRHAGE TRAUMA,
3/3/2020 1:45,2265 WILLESDEN GREEN,36.18444238,-86.59580577,WIRES DOWN,WITH NO SMOKE OR ARCING
3/3/2020 1:46,230 BURNING TREE DR,36.17550652,-86.59995303,GENERAL ALARM ,APARTMENT
3/3/2020 1:47,1409 FATHERLAND ST,36.17391129,-86.74544699,ELECTRICAL HAZARD WITH OR NEAR WATER,
3/3/2020 1:47,406 11TH AV N,36.16279712,-86.79065872,ELEVATOR MALFUNCTION,   OCCUPANTS INSIDE
3/3/2020 1:47,4107 DODSON CHAPEL CT,36.18249722,-86.61238267,GAS,OUTSIDE SMALL TANK LEAK    ODOR
3/3/2020 1:48,2219 DEARBORN DR,36.17326549,-86.69722821,GAS,OUTSIDE LEAK RESIDENTIAL LINR   TANK LESS 5 GALL
3/3/2020 1:48,3417 LEBANON PKE,36.18872722,-86.62718271,GAS,OUTSIDE ODOR
3/3/2020 1:48,1603 21ST AV N,36.17500762,-86.81128273,BUILDING INVESTIGATION,SMALL
3/3/2020 1:49,621 NEILL AV,36.18218288,-86.75966378,GAS,OUTSIDE ODOR
3/3/2020 1:50,1901 HOLLY ST,36.17515403,-86.73648995,STANDING: SITTING: MOVING OR TALKING,
3/3/2020 1:50,1707 FATHERLAND ST,36.17329317,-86.73908512,WIRES DOWN,WITH NO SMOKE OR ARCING
3/3/2020 1:50,1224 LILLIAN ST,36.17307181,-86.74839797,WIRES DOWN,WITH NO SMOKE OR ARCING
3/3/2020 1:52,4807 MYRA DR,36.17898031,-86.5830354,SERIOUS HEMORRHAGE, STILL ON THE GROUND
3/3/2020 1:52,1630 25TH AV N,36.17566502,-86.81594884,BUILDING INVESTIGATION,SMALL
3/3/2020 1:53,1620 FATHERLAND ST,36.17321503,-86.74189217,GAS,OUTSIDE ODOR
3/3/2020 1:53,OLD HICKORY BLVD / ANDREW JACKSON PKWY,36.18350934,-86.61076337,MVA INJURIES:,
3/3/2020 1:54,1044 RIVERWOOD VILLAGE BLVD,36.16841769,-86.61794207,CARBON MONOXIDE ALARM,HOUSE
3/3/2020 1:55,129 HERMITAGE POINT DR ,36.17217725,-86.61940798,MEDICAL ALARM NOTIFICATION,
3/3/2020 1:55,1606 22ND AV N,36.17524018,-86.81190242,BUILDING INVESTIGATION,SMALL
3/3/2020 1:55,403 ACHIEVEMENT DR,36.14699727,-86.87982924,VOMITING,
3/3/2020 1:56,309 S 10TH ST,36.17348449,-86.75174721,ELECTRICAL HAZARD WITH OR NEAR WATER,
3/3/2020 1:56,309 S 10TH ST,36.17348449,-86.75174721,ELECTRICAL HAZARD WITH OR NEAR WATER,
3/3/2020 1:56,571 MARGARET ROBERTSON DR,36.17820681,-86.59885527,ENTRAPMENT,UNCONFIRMED  PERIPHERAL
3/3/2020 1:56,1212 HOLLY ST,36.17569059,-86.74762548,GAS,COMMERCIAL STRUCTURE-LEAK
3/3/2020 1:56,1628 25TH AV N,36.17553551,-86.81592655,GENERAL ALARM,HOUSE
3/3/2020 1:56,1628 25TH AV N,36.17553551,-86.81592655,GENERAL ALARM,HOUSE
3/3/2020 1:56,535 MAIN ST,36.17441091,-86.76334148,HEART PROBLEMS ,UNKNOWN STATUS
3/3/2020 1:57,MAIN ST / N 6TH ST,36.17380606,-86.76282446,SICK PERSON,NO PRIORITY SYMPTOMS
3/3/2020 1:58,703 MARGARET ROBERTSON DR,36.17998195,-86.60008616,ENTRAPMENT,UNCONFIRMED   LARGE BUILDING
3/3/2020 1:59,333 UNION ST,36.16496675,-86.77956039,STRUCTURE FIRE, COMMERCIAL   INDUSTRIAL
3/3/2020 2:01,2658 BARCLAY DR,36.17424336,-86.71982372,GENERAL ALARM ,
3/3/2020 2:01,1421 WOODLAND ST,36.17723951,-86.74388525,SMOKE DETECTOR ALARM,HOUSE
3/3/2020 2:02,S 9TH ST / MAIN ST,36.17596376,-86.75724606,GAS,OUTSIDE ODOR COMMERCIAL LINE TANK GREATER5 GALLO
3/3/2020 2:03,111 EVANDER ST,36.17597569,-86.74084436,GAS,OUTSIDE ODOR
3/3/2020 2:04,3622 CENTRAL PKE,36.18344136,-86.62492837,GAS,OUTSIDE LEAK COMMERCIAL LINE TANK GREATER5 GALLO
3/3/2020 2:04,938 W EASTLAND AV,36.18413794,-86.75436254,GAS,OUTSIDE ODOR
3/3/2020 2:04,938 W EASTLAND AV,36.18413794,-86.75436254,GAS,OUTSIDE ODOR
3/3/2020 2:04,N NEW HOPE RD / MYRA DR,36.17896341,-86.58234572,TRAUMATIC INJURIES ,NOT DANGEROUS BODY AREA
3/3/2020 2:05,30 MCFERRIN AV,36.17722329,-86.7556067,ENTRAPMENT,UNCONFIRMED   LARGE BUILDING
3/3/2020 2:05,310 N 9TH ST,36.18000811,-86.75880236,POSSIBLY DANGEROUS BODY AREA,
3/3/2020 2:05,602 NEWHALL DR,36.17539129,-86.7234758,TRAUMATIC INJURIES ,UNKNOWN BODY AREA
3/3/2020 2:05,206 S 10TH ST,36.17502258,-86.75200482,WIRES DOWN,WITH NO SMOKE OR ARCING
3/3/2020 2:05,2129 BROOKVIEW DR,36.17663397,-86.69620066,WIRES DOWN,WITH NO SMOKE OR ARCING
3/3/2020 2:05,MERIDIAN ST / MERIDIAN CT,36.1980629,-86.76685108,WIRES DOWN,WITH SMOKE OR ARCING
3/3/2020 2:06,310 JEFFERSON ST,36.17490686,-86.78590516,GENERAL ALARM ,
3/3/2020 2:06,149 BARKER RD,36.17798959,-86.70040727,WIRES DOWN,WITH NO SMOKE OR ARCING
3/3/2020 2:07,2808 HUNTLEIGH DR,36.17293465,-86.72573157,GAS,HOUSE ODOR
3/3/2020 2:07,1819 KNOWLES ST,36.17189931,-86.80925016,SMOKE DETECTOR ALARM,HOUSE
3/3/2020 2:08,3213 FRENO LN,36.17806523,-86.67704621,GAS,OUTSIDE ODOR
3/3/2020 2:08,1121 RUSSELL ST,36.17535415,-86.74985323,SMOKE DETECTOR ALARM, COMMERCIAL   INDUSTRIAL BUILD
3/3/2020 2:09,1111 FATHERLAND ST,36.17452198,-86.74913765,ENTRAPMENT,SMALL BUILDING-CONFIRMED
3/3/2020 2:09,321 BONNAHURST DR,36.20388077,-86.63107315,SERIOUS HEMORRHAGE, STILL ON THE GROUND
3/3/2020 2:09,1515 MARY ST,36.17478138,-86.79973147,BUILDING INVESTIGATION,SMALL
3/3/2020 2:09,1601 HOLLY ST,36.17583096,-86.74168191,SMOKE DETECTOR ALARM, COMMERCIAL   INDUSTRIAL BUILD
3/3/2020 2:10,3911 WEST END AV,36.13066295,-86.83585422,BACKUP STATION,
3/3/2020 2:10,ARTHUR AV / 11TH AV N,36.17956887,-86.80417231,ENTRAPMENT,UNKNOWN SITUATION
3/3/2020 2:10,1021 RUSSELL ST,36.17593978,-86.75040967,GENERAL ALARM ,
3/3/2020 2:10,1021 RUSSELL ST,36.17593978,-86.75040967,GENERAL ALARM ,
3/3/2020 2:11,2640 DELK AV,36.18044766,-86.82178611,GAS,OUTSIDE ODOR
3/3/2020 2:11,MCGAVOCK PKE / STINSON RD,36.17285522,-86.67930577,WIRES DOWN,WITH NO SMOKE OR ARCING
3/3/2020 2:13,310 N 9TH ST,36.18000811,-86.75880236,GAS,OUTSIDE ODOR
3/3/2020 2:14,4190 NOLENSVILLE PKE,36.07759066,-86.72546453,UNKNOWN STATUS,
3/3/2020 2:14,2602 BRITTANY DR,36.17678005,-86.71496189,WIRES DOWN,WITH NO SMOKE OR ARCING
3/3/2020 2:15,1000 JEFFERSON ST,36.1727419,-86.79522805,GAS,OUTSIDE ODOR
3/3/2020 2:15,313 JEFFERSON ST,36.17458768,-86.78571564,GENERAL ALARM ,
3/3/2020 2:16,935 SCOVEL ST,36.17343366,-86.79472119,TRAUMATIC INJURIES ,POSSIBLY DANGEROUS BODY AREA
3/3/2020 2:17,2737 MCCAMPBELL AV,36.16151578,-86.65921613,CITIZEN ASSIST  ,NON MEDICAL
3/3/2020 2:17,ROSA L PARKS BLVD / JEFFERSON ST,36.17327863,-86.79141105,TRAUMATIC INJURIES ,POSSIBLY DANGEROUS BODY AREA
3/3/2020 2:19,3500 JOHN A MERRITT BLVD,36.16680333,-86.829485,GAS,OUTSIDE ODOR
3/3/2020 2:19,3500 JOHN A MERRITT BLVD,36.16680333,-86.829485,GAS,OUTSIDE ODOR
3/3/2020 2:20,MELVIN RD / CENTRAL PKE,36.17361456,-86.57217328,ENTRAPMENT,UNCONFIRMED   SMALL BUILDING
3/3/2020 2:20,2412 DENNYWOOD DR,36.17845922,-86.68106903,TRANSFORMER OUTSIDE  WIRE OR POLE,
3/3/2020 2:21,704 RAMSEY ST,36.17594209,-86.75932061,GAS,APARTMENT-LEAK
3/3/2020 2:22,4496 CLEECES FERRY RD,36.17357681,-86.93247898,WIRES DOWN,WITH NO SMOKE OR ARCING
3/3/2020 2:23,1705 22ND AV N,36.17733156,-86.81299125,CITIZEN ASSIST  ,UNKNOWN SITUATION
3/3/2020 2:24,EXIT 49 I24 W,36.16355581,-86.76189983,HIGH MECHANISM: ROLLOVERS,
3/3/2020 2:25,3851 SAUNDERS AV,36.22045535,-86.73569849,ABNORMAL BREATHING,
3/3/2020 2:25,CENTRAL PKE / STONERS BEND DR,36.18553574,-86.62723877,GAS,OUTSIDE ODOR
3/3/2020 2:26,1209 PENNOCK AV,36.19268266,-86.76583089,HOUSE FIRE,
3/3/2020 2:27,1740 61ST AV N,36.17118536,-86.85787221,ELECTRICAL ARCING,
3/3/2020 2:28,121 S 11TH ST,36.17604558,-86.7497819,GAS,HOUSE LEAK
3/3/2020 2:29,368 KINGVIEW DR,36.21389456,-86.83572258,ABDOMINAL PAIN,NOT ALERT
3/3/2020 2:34,420 RAINTREE PL,36.17815065,-86.60212081,APARTMENT FIRE,
3/3/2020 2:34,925 LEBANON PKE,36.15418475,-86.74087928,DIFFICULTY SPEAKING BETWEEN BREATHS,
3/3/2020 2:34,7117 CENTENNIAL BLVD,36.1784079,-86.87707997,UNKNOWN COMMERCIAL  INDUSTRIAL ALARM,
3/3/2020 2:35,95 MAURY ST,36.15262754,-86.75903008,DIFFICULTY SPEAKING BETWEEN BREATHS,
3/3/2020 2:35,3116 EDGEMONT DR,36.18364158,-86.64717603,ENTRAPMENT,SMALL BUILDING-CONFIRMED
3/3/2020 2:35,1000 PENNOCK AV,36.18832466,-86.76687834,ODOR OF SMOKE OUTSIDE,
3/3/2020 2:40,200 E WEBSTER ST,36.25107722,-86.71665675,CITIZEN ASSIST  ,NON MEDICAL
3/3/2020 2:41,528 HIGHCREST DR,36.0628901,-86.72446021,UNCONSCIOUS EFFECTIVE BREATHING,
3/3/2020 2:43,500 CHURCH ST ,36.1631697,-86.78049967,GENERAL ALARM ,
3/3/2020 2:44,SPRING ST / N 1ST ST,36.17692186,-86.77458789,SEIZURE: EFFECTIVE BREATHING NOT VERIFIED >35,
3/3/2020 2:45,901 MONROE ST ,36.17474536,-86.79388141,GENERAL ALARM ,
3/3/2020 2:46,1161 TULIP GROVE RD,36.17769585,-86.59435046,ENTRAPMENT,UNCONFIRMED   SMALL BUILDING
3/3/2020 2:49,1200 5TH AV N,36.17546044,-86.78789624,CITIZEN ASSIST  ,NON MEDICAL
3/3/2020 2:50,909 ROSA L PARKS BLVD,36.17100752,-86.79063675,DIFFICULTY SPEAKING BETWEEN BREATHS,COPD
3/3/2020 2:56,1220 2ND AV N,36.17719181,-86.78468865,GAS,OUTSIDE ODOR
3/3/2020 2:56,1731 24TH AV N,36.17871562,-86.81584049,WIRES DOWN,WITH NO SMOKE OR ARCING
3/3/2020 2:58,856 BLOOMDALE TRC,36.18015223,-86.59921569,BUILDING INVESTIGATION,SMALL
3/3/2020 3:02,106 S 14TH ST,36.17531187,-86.74641101,BUILDING INVESTIGATION,SMALL
3/3/2020 3:05,107 NEILL AV,36.17742017,-86.75824935,BUILDING INVESTIGATION,SMALL
3/3/2020 3:07,1111 FATHERLAND ST,36.17452198,-86.74913765,ENTRAPMENT,UNCONFIRMED   SMALL BUILDING WITH HAZMAT
3/3/2020 3:08,MM 169 CUMBERLAND R,36.18035874,-86.94213077,WATERCRAFT IN DISTRESS - INVESTIGATION,
3/3/2020 3:09,310 N 9TH ST,36.18000811,-86.75880236,GAS,OUTSIDE ODOR
3/3/2020 3:10,404 HUNTERS PATH CT,36.18885847,-86.60631122,DIFFICULTY SPEAKING BETWEEN BREATHS,COPD
3/3/2020 3:10,1413 JEFFERSON ST,36.17039104,-86.80203743,GAS,OUTSIDE LEAK COMMERCIAL LINE TANK GREATER5 GALLO
3/3/2020 3:10,1413 JEFFERSON ST,36.17039104,-86.80203743,GAS,OUTSIDE LEAK COMMERCIAL LINE TANK GREATER5 GALLO
3/3/2020 3:11,422 RAINTREE PL,36.17810173,-86.60196245,ELECTRICAL HAZARD WITH OR NEAR WATER,
3/3/2020 3:11,315 4TH AV N,36.1652137,-86.78045449,GENERAL ALARM ,HIGH LIFE HAZARD
3/3/2020 3:12,1056 MALLOW DR,36.25776848,-86.67954728,WIRES DOWN,WITH NO SMOKE OR ARCING
3/3/2020 3:16,211 N 1ST ST,36.17568695,-86.77408996,GAS,OUTSIDE ODOR
3/3/2020 3:19,3881 STEWARTS LN,36.19320795,-86.86083022,CHEST PAIN,CLAMMY OR COLD SWEATS
3/3/2020 3:21,1407 10TH AV N,36.17534917,-86.79664181,GAS,OUTSIDE ODOR
3/3/2020 3:22,317 E MARTHONA RD,36.26027928,-86.72741526,ELECTRICAL HAZARD WITH OR NEAR WATER,
3/3/2020 3:22,2901 JOHN A MERRITT BLVD,36.16743488,-86.82192079,ESCALATOR ELEVATOR INVESTIGATION,
3/3/2020 3:22,431 LARKIN SPRINGS RD,36.25465949,-86.68526864,GAS,HIGH LIFE HAZARD LEAK
3/3/2020 3:23,700 GALLATIN AV,36.18387601,-86.74896049,CITIZEN ASSIST  ,UNKNOWN SITUATION
3/3/2020 3:33,2311 WEONA DR,36.177621,-86.68658169,WIRES DOWN,WITH NO SMOKE OR ARCING
3/3/2020 3:35,171 N 6TH ST,36.17537296,-86.76355025,GAS,OUTSIDE ODOR
3/3/2020 3:36,1711 KNOWLES ST,36.17257464,-86.80603208,CITIZEN ASSIST  ,NON MEDICAL
3/3/2020 3:40,535 MAIN ST,36.17441091,-86.76334148,GAS,OUTSIDE ODOR
3/3/2020 3:40,535 MAIN ST,36.17441091,-86.76334148,GAS,OUTSIDE ODOR
3/3/2020 3:45,4347 LEBANON PKE,36.20646394,-86.61096226,POSSIBLY DANGEROUS BODY AREA ,STILL ON THE GROUND
3/3/2020 3:47,299 COWAN ST,36.1759353,-86.77716624,GAS,OUTSIDE ODOR COMMERCIAL LINE TANK GREATER5 GALLO
3/3/2020 3:47,185 2ND AV N,36.16405195,-86.77692248,SICK PERSON,UNKNOWN STATUS
3/3/2020 3:49,315 4TH AV N,36.1652137,-86.78045449,ELEVATOR MALFUNCTION,   OCCUPANTS INSIDE
3/3/2020 3:52,223 STONERS GLEN CT,36.19562002,-86.60061991,CITIZEN ASSIST  ,NON MEDICAL
3/3/2020 3:53,1161 TULIP GROVE RD,36.17769585,-86.59435046,ENTRAPMENT,UNCONFIRMED   SMALL BUILDING
3/3/2020 3:54,431 LARKIN SPRINGS RD,36.25465949,-86.68526864,ODOR WITH PATIENT,HIGH LIFE HAZARD   
3/3/2020 3:55,1000 ST LUKE DR,36.08957276,-86.88852006,POSSIBLY DANGEROUS BODY AREA,
3/3/2020 4:02,800 COWAN ST ,36.18772401,-86.77784399,WATERFLOW ALARM COMMERCIAL COMMERCIAL   INDUSTRIAL BUILD,
3/3/2020 4:05,3027 FERNBROOK LN,36.18426062,-86.66805576,POSSIBLY DANGEROUS BODY AREA,
3/3/2020 4:06,200 E WEBSTER ST,36.25107722,-86.71665675,CITIZEN ASSIST  ,NON MEDICAL
3/3/2020 4:09,1600 6TH AV N,36.18017831,-86.79268387,CARBON MONOXIDE ALARM,HOUSE
3/3/2020 4:10,900 ROSA L PARKS BLVD,36.17021394,-86.78861045,OTHER PAIN,
